withtext,id,codeid,class
,1023826,1000180,org.intermine.model.bio.GOEvidence
,1023868,1000180,org.intermine.model.bio.GOEvidence
,1023871,1000180,org.intermine.model.bio.GOEvidence
,1023874,1000180,org.intermine.model.bio.GOEvidence
,1023877,1000180,org.intermine.model.bio.GOEvidence
,1023906,1000180,org.intermine.model.bio.GOEvidence
,1023909,1000180,org.intermine.model.bio.GOEvidence
,1023931,1000180,org.intermine.model.bio.GOEvidence
,1023934,1000180,org.intermine.model.bio.GOEvidence
,1023937,1000180,org.intermine.model.bio.GOEvidence
,1023939,1000180,org.intermine.model.bio.GOEvidence
,1023941,1000180,org.intermine.model.bio.GOEvidence
,1023943,1000180,org.intermine.model.bio.GOEvidence
,1023949,1000180,org.intermine.model.bio.GOEvidence
,1023952,1000180,org.intermine.model.bio.GOEvidence
,1023954,1000180,org.intermine.model.bio.GOEvidence
,1023999,1000180,org.intermine.model.bio.GOEvidence
,1024069,1000180,org.intermine.model.bio.GOEvidence
,1024072,1000180,org.intermine.model.bio.GOEvidence
,1024075,1000180,org.intermine.model.bio.GOEvidence
,1024077,1000180,org.intermine.model.bio.GOEvidence
,1024091,1000180,org.intermine.model.bio.GOEvidence
,1024095,1000180,org.intermine.model.bio.GOEvidence
,1024098,1000180,org.intermine.model.bio.GOEvidence
,1024100,1000180,org.intermine.model.bio.GOEvidence
,1024129,1007060,org.intermine.model.bio.GOEvidence
,1024132,1007060,org.intermine.model.bio.GOEvidence
,1024160,1000180,org.intermine.model.bio.GOEvidence
,1024163,1000180,org.intermine.model.bio.GOEvidence
,1024165,1000180,org.intermine.model.bio.GOEvidence
,1024199,1000180,org.intermine.model.bio.GOEvidence
,1024202,1000180,org.intermine.model.bio.GOEvidence
,1024204,1000180,org.intermine.model.bio.GOEvidence
,1024206,1000180,org.intermine.model.bio.GOEvidence
,1024213,1000180,org.intermine.model.bio.GOEvidence
,1024216,1000180,org.intermine.model.bio.GOEvidence
,1024218,1000180,org.intermine.model.bio.GOEvidence
,1024246,1000180,org.intermine.model.bio.GOEvidence
,1024249,1000180,org.intermine.model.bio.GOEvidence
,1024260,1000180,org.intermine.model.bio.GOEvidence
,1024263,1000180,org.intermine.model.bio.GOEvidence
,1024265,1000180,org.intermine.model.bio.GOEvidence
,1024267,1000180,org.intermine.model.bio.GOEvidence
,1024269,1000180,org.intermine.model.bio.GOEvidence
,1024291,1000180,org.intermine.model.bio.GOEvidence
,1024294,1000180,org.intermine.model.bio.GOEvidence
,1024296,1000180,org.intermine.model.bio.GOEvidence
,1024298,1000180,org.intermine.model.bio.GOEvidence
,1024300,1000180,org.intermine.model.bio.GOEvidence
,1024339,1000180,org.intermine.model.bio.GOEvidence
,1024342,1000180,org.intermine.model.bio.GOEvidence
,1024344,1000180,org.intermine.model.bio.GOEvidence
,1024371,1000180,org.intermine.model.bio.GOEvidence
,1024374,1000180,org.intermine.model.bio.GOEvidence
,1024376,1000180,org.intermine.model.bio.GOEvidence
,1024378,1000180,org.intermine.model.bio.GOEvidence
,1024384,1000180,org.intermine.model.bio.GOEvidence
,1024387,1000180,org.intermine.model.bio.GOEvidence
,1024389,1000180,org.intermine.model.bio.GOEvidence
,1024421,1000180,org.intermine.model.bio.GOEvidence
,1024424,1000180,org.intermine.model.bio.GOEvidence
,1024426,1000180,org.intermine.model.bio.GOEvidence
,1024428,1000180,org.intermine.model.bio.GOEvidence
,1024430,1000180,org.intermine.model.bio.GOEvidence
,1024572,1000180,org.intermine.model.bio.GOEvidence
,1024575,1000180,org.intermine.model.bio.GOEvidence
,1024581,1000180,org.intermine.model.bio.GOEvidence
,1024584,1000180,org.intermine.model.bio.GOEvidence
,1024586,1000180,org.intermine.model.bio.GOEvidence
,1024588,1000180,org.intermine.model.bio.GOEvidence
,1024609,1000180,org.intermine.model.bio.GOEvidence
,1024612,1000180,org.intermine.model.bio.GOEvidence
,1024698,1000180,org.intermine.model.bio.GOEvidence
,1024705,1000180,org.intermine.model.bio.GOEvidence
,1024708,1000180,org.intermine.model.bio.GOEvidence
,1024714,1000180,org.intermine.model.bio.GOEvidence
,1024717,1000180,org.intermine.model.bio.GOEvidence
,1024719,1000180,org.intermine.model.bio.GOEvidence
,1024721,1000180,org.intermine.model.bio.GOEvidence
,1024771,1000180,org.intermine.model.bio.GOEvidence
,1024774,1000180,org.intermine.model.bio.GOEvidence
,1024776,1000180,org.intermine.model.bio.GOEvidence
,1024813,1000180,org.intermine.model.bio.GOEvidence
,1024816,1000180,org.intermine.model.bio.GOEvidence
,1024818,1000180,org.intermine.model.bio.GOEvidence
,1024820,1000180,org.intermine.model.bio.GOEvidence
,1024822,1000180,org.intermine.model.bio.GOEvidence
,1024828,1000180,org.intermine.model.bio.GOEvidence
,1024831,1000180,org.intermine.model.bio.GOEvidence
,1024833,1000180,org.intermine.model.bio.GOEvidence
,1024835,1000180,org.intermine.model.bio.GOEvidence
,1024848,1000180,org.intermine.model.bio.GOEvidence
,1024851,1000180,org.intermine.model.bio.GOEvidence
,1024853,1000180,org.intermine.model.bio.GOEvidence
,1024864,1000180,org.intermine.model.bio.GOEvidence
,1024867,1000180,org.intermine.model.bio.GOEvidence
,1024869,1000180,org.intermine.model.bio.GOEvidence
,1024911,1000180,org.intermine.model.bio.GOEvidence
,1024914,1000180,org.intermine.model.bio.GOEvidence
,1024916,1000180,org.intermine.model.bio.GOEvidence
,1024918,1000180,org.intermine.model.bio.GOEvidence
,1024957,1000180,org.intermine.model.bio.GOEvidence
,1024960,1000180,org.intermine.model.bio.GOEvidence
,1025011,1000180,org.intermine.model.bio.GOEvidence
,1025014,1000180,org.intermine.model.bio.GOEvidence
,1025063,1000180,org.intermine.model.bio.GOEvidence
,1025077,1000180,org.intermine.model.bio.GOEvidence
,1025080,1000180,org.intermine.model.bio.GOEvidence
,1025082,1000180,org.intermine.model.bio.GOEvidence
,1025084,1000180,org.intermine.model.bio.GOEvidence
,1025090,1000180,org.intermine.model.bio.GOEvidence
,1025093,1000180,org.intermine.model.bio.GOEvidence
,1025099,1000180,org.intermine.model.bio.GOEvidence
,1025103,1000180,org.intermine.model.bio.GOEvidence
,1025105,1000180,org.intermine.model.bio.GOEvidence
,1025107,1000180,org.intermine.model.bio.GOEvidence
,1025113,1000180,org.intermine.model.bio.GOEvidence
,1025116,1000180,org.intermine.model.bio.GOEvidence
,1025124,1000180,org.intermine.model.bio.GOEvidence
,1025127,1000180,org.intermine.model.bio.GOEvidence
,1025157,1000180,org.intermine.model.bio.GOEvidence
,1025160,1000180,org.intermine.model.bio.GOEvidence
,1025162,1000180,org.intermine.model.bio.GOEvidence
,1025184,1000180,org.intermine.model.bio.GOEvidence
,1025187,1000180,org.intermine.model.bio.GOEvidence
,1025193,1000180,org.intermine.model.bio.GOEvidence
,1025196,1000180,org.intermine.model.bio.GOEvidence
,1025198,1000180,org.intermine.model.bio.GOEvidence
,1025200,1000180,org.intermine.model.bio.GOEvidence
,1025231,1000180,org.intermine.model.bio.GOEvidence
,1025234,1000180,org.intermine.model.bio.GOEvidence
,1025260,1000180,org.intermine.model.bio.GOEvidence
,1025263,1000180,org.intermine.model.bio.GOEvidence
,1025269,1000180,org.intermine.model.bio.GOEvidence
,1025272,1000180,org.intermine.model.bio.GOEvidence
,1025274,1000180,org.intermine.model.bio.GOEvidence
,1025276,1000180,org.intermine.model.bio.GOEvidence
,1025279,1000180,org.intermine.model.bio.GOEvidence
,1025294,1000180,org.intermine.model.bio.GOEvidence
,1025297,1000180,org.intermine.model.bio.GOEvidence
,1025304,1000180,org.intermine.model.bio.GOEvidence
,1025307,1000180,org.intermine.model.bio.GOEvidence
,1025309,1000180,org.intermine.model.bio.GOEvidence
,1025316,1000180,org.intermine.model.bio.GOEvidence
,1025319,1000180,org.intermine.model.bio.GOEvidence
,1025321,1000180,org.intermine.model.bio.GOEvidence
,1025350,1000180,org.intermine.model.bio.GOEvidence
,1025357,1000180,org.intermine.model.bio.GOEvidence
,1025396,1000180,org.intermine.model.bio.GOEvidence
,1025399,1000180,org.intermine.model.bio.GOEvidence
,1025401,1000180,org.intermine.model.bio.GOEvidence
,1025412,1000180,org.intermine.model.bio.GOEvidence
,1025415,1000180,org.intermine.model.bio.GOEvidence
,1025417,1000180,org.intermine.model.bio.GOEvidence
,1025419,1000180,org.intermine.model.bio.GOEvidence
,1025421,1000180,org.intermine.model.bio.GOEvidence
,1025423,1000180,org.intermine.model.bio.GOEvidence
,1025425,1000180,org.intermine.model.bio.GOEvidence
,1025462,1000180,org.intermine.model.bio.GOEvidence
,1025486,1000180,org.intermine.model.bio.GOEvidence
,1025489,1000180,org.intermine.model.bio.GOEvidence
,1025491,1000180,org.intermine.model.bio.GOEvidence
,1025497,1000180,org.intermine.model.bio.GOEvidence
,1025500,1000180,org.intermine.model.bio.GOEvidence
,1025559,1000180,org.intermine.model.bio.GOEvidence
,1025562,1000180,org.intermine.model.bio.GOEvidence
,1025564,1000180,org.intermine.model.bio.GOEvidence
,1025612,1000180,org.intermine.model.bio.GOEvidence
,1025616,1000180,org.intermine.model.bio.GOEvidence
,1025618,1000180,org.intermine.model.bio.GOEvidence
,1025620,1000180,org.intermine.model.bio.GOEvidence
,1025628,1000180,org.intermine.model.bio.GOEvidence
,1025631,1000180,org.intermine.model.bio.GOEvidence
,1025678,1000180,org.intermine.model.bio.GOEvidence
,1025685,1000180,org.intermine.model.bio.GOEvidence
,1025688,1000180,org.intermine.model.bio.GOEvidence
,1025696,1000180,org.intermine.model.bio.GOEvidence
,1025699,1000180,org.intermine.model.bio.GOEvidence
,1025736,1000180,org.intermine.model.bio.GOEvidence
,1025739,1000180,org.intermine.model.bio.GOEvidence
,1025799,1000180,org.intermine.model.bio.GOEvidence
,1025802,1000180,org.intermine.model.bio.GOEvidence
,1025804,1000180,org.intermine.model.bio.GOEvidence
,1025806,1000180,org.intermine.model.bio.GOEvidence
,1025833,1000180,org.intermine.model.bio.GOEvidence
,1025851,1000180,org.intermine.model.bio.GOEvidence
,1025854,1000180,org.intermine.model.bio.GOEvidence
,1025856,1000180,org.intermine.model.bio.GOEvidence
,1025885,1000180,org.intermine.model.bio.GOEvidence
,1025894,1000180,org.intermine.model.bio.GOEvidence
,1025897,1000180,org.intermine.model.bio.GOEvidence
,1025899,1000180,org.intermine.model.bio.GOEvidence
,1025901,1000180,org.intermine.model.bio.GOEvidence
,1025903,1000180,org.intermine.model.bio.GOEvidence
,1025905,1000180,org.intermine.model.bio.GOEvidence
,1025912,1000180,org.intermine.model.bio.GOEvidence
,1025915,1000180,org.intermine.model.bio.GOEvidence
,1025917,1000180,org.intermine.model.bio.GOEvidence
,1025924,1000180,org.intermine.model.bio.GOEvidence
,1025927,1000180,org.intermine.model.bio.GOEvidence
,1025960,1000180,org.intermine.model.bio.GOEvidence
,1025963,1000180,org.intermine.model.bio.GOEvidence
,1025970,1000180,org.intermine.model.bio.GOEvidence
,1025974,1000180,org.intermine.model.bio.GOEvidence
,1025976,1000180,org.intermine.model.bio.GOEvidence
,1025978,1000180,org.intermine.model.bio.GOEvidence
,1025990,1000180,org.intermine.model.bio.GOEvidence
,1026018,1000180,org.intermine.model.bio.GOEvidence
,1026022,1000180,org.intermine.model.bio.GOEvidence
,1026076,1000180,org.intermine.model.bio.GOEvidence
,1026079,1000180,org.intermine.model.bio.GOEvidence
,1026081,1000180,org.intermine.model.bio.GOEvidence
,1026098,1000180,org.intermine.model.bio.GOEvidence
,1026194,1000180,org.intermine.model.bio.GOEvidence
,1026206,1000180,org.intermine.model.bio.GOEvidence
,1026223,1000180,org.intermine.model.bio.GOEvidence
,1026226,1000180,org.intermine.model.bio.GOEvidence
,1026241,1000180,org.intermine.model.bio.GOEvidence
,1026248,1000180,org.intermine.model.bio.GOEvidence
,1026280,1000180,org.intermine.model.bio.GOEvidence
,1026283,1000180,org.intermine.model.bio.GOEvidence
,1026314,1000180,org.intermine.model.bio.GOEvidence
,1026317,1000180,org.intermine.model.bio.GOEvidence
,1026338,1000180,org.intermine.model.bio.GOEvidence
,1026341,1000180,org.intermine.model.bio.GOEvidence
,1026343,1000180,org.intermine.model.bio.GOEvidence
,1026350,1000180,org.intermine.model.bio.GOEvidence
,1026353,1000180,org.intermine.model.bio.GOEvidence
,1026355,1000180,org.intermine.model.bio.GOEvidence
,1026357,1000180,org.intermine.model.bio.GOEvidence
,1026359,1000180,org.intermine.model.bio.GOEvidence
,1026402,1000180,org.intermine.model.bio.GOEvidence
,1026405,1000180,org.intermine.model.bio.GOEvidence
,1026407,1000180,org.intermine.model.bio.GOEvidence
,1026453,1000180,org.intermine.model.bio.GOEvidence
,1026456,1000180,org.intermine.model.bio.GOEvidence
,1026458,1000180,org.intermine.model.bio.GOEvidence
,1026469,1000180,org.intermine.model.bio.GOEvidence
,1026473,1000180,org.intermine.model.bio.GOEvidence
,1026476,1000180,org.intermine.model.bio.GOEvidence
,1026510,1000180,org.intermine.model.bio.GOEvidence
,1026534,1000180,org.intermine.model.bio.GOEvidence
,1026614,1000180,org.intermine.model.bio.GOEvidence
,1026617,1000180,org.intermine.model.bio.GOEvidence
,1026651,1000180,org.intermine.model.bio.GOEvidence
,1026655,1000180,org.intermine.model.bio.GOEvidence
,1026661,1000180,org.intermine.model.bio.GOEvidence
,1026694,1000180,org.intermine.model.bio.GOEvidence
,1026697,1000180,org.intermine.model.bio.GOEvidence
,1026699,1000180,org.intermine.model.bio.GOEvidence
,1026701,1000180,org.intermine.model.bio.GOEvidence
,1026713,1000180,org.intermine.model.bio.GOEvidence
,1026716,1000180,org.intermine.model.bio.GOEvidence
,1026763,1000180,org.intermine.model.bio.GOEvidence
,1026767,1000180,org.intermine.model.bio.GOEvidence
,1026769,1000180,org.intermine.model.bio.GOEvidence
,1026771,1000180,org.intermine.model.bio.GOEvidence
,1026773,1000180,org.intermine.model.bio.GOEvidence
,1026775,1000180,org.intermine.model.bio.GOEvidence
,1026777,1000180,org.intermine.model.bio.GOEvidence
,1026800,1000180,org.intermine.model.bio.GOEvidence
,1026803,1000180,org.intermine.model.bio.GOEvidence
,1026805,1000180,org.intermine.model.bio.GOEvidence
,1026807,1000180,org.intermine.model.bio.GOEvidence
,1026809,1000180,org.intermine.model.bio.GOEvidence
,1026811,1000180,org.intermine.model.bio.GOEvidence
,1026818,1000180,org.intermine.model.bio.GOEvidence
,1026821,1000180,org.intermine.model.bio.GOEvidence
,1026823,1000180,org.intermine.model.bio.GOEvidence
,1026825,1000180,org.intermine.model.bio.GOEvidence
,1026827,1000180,org.intermine.model.bio.GOEvidence
,1026829,1000180,org.intermine.model.bio.GOEvidence
,1026876,1000180,org.intermine.model.bio.GOEvidence
,1026879,1000180,org.intermine.model.bio.GOEvidence
,1026881,1000180,org.intermine.model.bio.GOEvidence
,1026883,1000180,org.intermine.model.bio.GOEvidence
,1026890,1000180,org.intermine.model.bio.GOEvidence
,1026894,1000180,org.intermine.model.bio.GOEvidence
,1026896,1000180,org.intermine.model.bio.GOEvidence
,1026898,1000180,org.intermine.model.bio.GOEvidence
,1026901,1000180,org.intermine.model.bio.GOEvidence
,1026903,1000180,org.intermine.model.bio.GOEvidence
,1026906,1000180,org.intermine.model.bio.GOEvidence
,1026927,1000180,org.intermine.model.bio.GOEvidence
,1026930,1000180,org.intermine.model.bio.GOEvidence
,1026933,1000180,org.intermine.model.bio.GOEvidence
,1027005,1000180,org.intermine.model.bio.GOEvidence
,1027008,1000180,org.intermine.model.bio.GOEvidence
,1027011,1000180,org.intermine.model.bio.GOEvidence
,1027013,1000180,org.intermine.model.bio.GOEvidence
,1027019,1000180,org.intermine.model.bio.GOEvidence
,1027027,1000180,org.intermine.model.bio.GOEvidence
,1027030,1000180,org.intermine.model.bio.GOEvidence
,1027032,1000180,org.intermine.model.bio.GOEvidence
,1027034,1000180,org.intermine.model.bio.GOEvidence
,1027036,1000180,org.intermine.model.bio.GOEvidence
,1027043,1000180,org.intermine.model.bio.GOEvidence
,1027046,1000180,org.intermine.model.bio.GOEvidence
,1027054,1000180,org.intermine.model.bio.GOEvidence
,1027057,1000180,org.intermine.model.bio.GOEvidence
,1027059,1000180,org.intermine.model.bio.GOEvidence
,1027065,1000180,org.intermine.model.bio.GOEvidence
,1027068,1000180,org.intermine.model.bio.GOEvidence
,1027070,1000180,org.intermine.model.bio.GOEvidence
,1027126,1000180,org.intermine.model.bio.GOEvidence
,1027129,1000180,org.intermine.model.bio.GOEvidence
,1027132,1000180,org.intermine.model.bio.GOEvidence
,1027134,1000180,org.intermine.model.bio.GOEvidence
,1027145,1000180,org.intermine.model.bio.GOEvidence
,1027148,1000180,org.intermine.model.bio.GOEvidence
,1027177,1000180,org.intermine.model.bio.GOEvidence
,1027180,1000180,org.intermine.model.bio.GOEvidence
,1027182,1000180,org.intermine.model.bio.GOEvidence
,1027184,1000180,org.intermine.model.bio.GOEvidence
,1027200,1000180,org.intermine.model.bio.GOEvidence
,1027203,1000180,org.intermine.model.bio.GOEvidence
,1027250,1000180,org.intermine.model.bio.GOEvidence
,1027253,1000180,org.intermine.model.bio.GOEvidence
,1027255,1000180,org.intermine.model.bio.GOEvidence
,1027257,1000180,org.intermine.model.bio.GOEvidence
,1027294,1000180,org.intermine.model.bio.GOEvidence
,1027304,1000180,org.intermine.model.bio.GOEvidence
,1027308,1000180,org.intermine.model.bio.GOEvidence
,1027311,1000180,org.intermine.model.bio.GOEvidence
,1027318,1000180,org.intermine.model.bio.GOEvidence
,1027321,1000180,org.intermine.model.bio.GOEvidence
,1027332,1000180,org.intermine.model.bio.GOEvidence
,1027335,1000180,org.intermine.model.bio.GOEvidence
,1027337,1000180,org.intermine.model.bio.GOEvidence
,1027343,1000180,org.intermine.model.bio.GOEvidence
,1027347,1000180,org.intermine.model.bio.GOEvidence
,1027349,1000180,org.intermine.model.bio.GOEvidence
,1027391,1000180,org.intermine.model.bio.GOEvidence
,1027399,1000180,org.intermine.model.bio.GOEvidence
,1027403,1000180,org.intermine.model.bio.GOEvidence
,1027406,1000180,org.intermine.model.bio.GOEvidence
,1027408,1000180,org.intermine.model.bio.GOEvidence
,1027469,1000180,org.intermine.model.bio.GOEvidence
,1027472,1000180,org.intermine.model.bio.GOEvidence
,1027474,1000180,org.intermine.model.bio.GOEvidence
,1027480,1000180,org.intermine.model.bio.GOEvidence
,1027492,1000180,org.intermine.model.bio.GOEvidence
,1027495,1000180,org.intermine.model.bio.GOEvidence
,1027497,1000180,org.intermine.model.bio.GOEvidence
,1027532,1000180,org.intermine.model.bio.GOEvidence
,1027535,1000180,org.intermine.model.bio.GOEvidence
,1027572,1000180,org.intermine.model.bio.GOEvidence
,1027589,1000180,org.intermine.model.bio.GOEvidence
,1027592,1000180,org.intermine.model.bio.GOEvidence
,1027620,1000180,org.intermine.model.bio.GOEvidence
,1027623,1000180,org.intermine.model.bio.GOEvidence
,1027625,1000180,org.intermine.model.bio.GOEvidence
,1027653,1000180,org.intermine.model.bio.GOEvidence
,1027684,1000180,org.intermine.model.bio.GOEvidence
,1027687,1000180,org.intermine.model.bio.GOEvidence
,1027689,1000180,org.intermine.model.bio.GOEvidence
,1027696,1000180,org.intermine.model.bio.GOEvidence
,1027699,1000180,org.intermine.model.bio.GOEvidence
,1027702,1000180,org.intermine.model.bio.GOEvidence
,1027728,1000180,org.intermine.model.bio.GOEvidence
,1027731,1000180,org.intermine.model.bio.GOEvidence
,1027733,1000180,org.intermine.model.bio.GOEvidence
,1027735,1000180,org.intermine.model.bio.GOEvidence
,1027737,1000180,org.intermine.model.bio.GOEvidence
,1027750,1000180,org.intermine.model.bio.GOEvidence
,1027753,1000180,org.intermine.model.bio.GOEvidence
,1027755,1000180,org.intermine.model.bio.GOEvidence
,1027757,1000180,org.intermine.model.bio.GOEvidence
,1027764,1000180,org.intermine.model.bio.GOEvidence
,1027767,1000180,org.intermine.model.bio.GOEvidence
,1027769,1000180,org.intermine.model.bio.GOEvidence
,1027801,1000180,org.intermine.model.bio.GOEvidence
,1027804,1000180,org.intermine.model.bio.GOEvidence
,1027811,1000180,org.intermine.model.bio.GOEvidence
,1027815,1000180,org.intermine.model.bio.GOEvidence
,1027844,1000180,org.intermine.model.bio.GOEvidence
,1027852,1000180,org.intermine.model.bio.GOEvidence
,1027855,1000180,org.intermine.model.bio.GOEvidence
,1027877,1000180,org.intermine.model.bio.GOEvidence
,1027880,1000180,org.intermine.model.bio.GOEvidence
,1027886,1000180,org.intermine.model.bio.GOEvidence
,1027889,1000180,org.intermine.model.bio.GOEvidence
,1027922,1000180,org.intermine.model.bio.GOEvidence
,1027925,1000180,org.intermine.model.bio.GOEvidence
,1027927,1000180,org.intermine.model.bio.GOEvidence
,1027929,1000180,org.intermine.model.bio.GOEvidence
,1027938,1000180,org.intermine.model.bio.GOEvidence
,1027941,1000180,org.intermine.model.bio.GOEvidence
,1027993,1000180,org.intermine.model.bio.GOEvidence
,1027996,1000180,org.intermine.model.bio.GOEvidence
,1027998,1000180,org.intermine.model.bio.GOEvidence
,1028000,1000180,org.intermine.model.bio.GOEvidence
,1028017,1000180,org.intermine.model.bio.GOEvidence
,1028046,1000180,org.intermine.model.bio.GOEvidence
,1028049,1000180,org.intermine.model.bio.GOEvidence
,1028091,1000180,org.intermine.model.bio.GOEvidence
,1028094,1000180,org.intermine.model.bio.GOEvidence
,1028096,1000180,org.intermine.model.bio.GOEvidence
,1028109,1000180,org.intermine.model.bio.GOEvidence
,1028112,1000180,org.intermine.model.bio.GOEvidence
,1028114,1000180,org.intermine.model.bio.GOEvidence
,1028116,1000180,org.intermine.model.bio.GOEvidence
,1028148,1000180,org.intermine.model.bio.GOEvidence
,1028152,1000180,org.intermine.model.bio.GOEvidence
,1028154,1000180,org.intermine.model.bio.GOEvidence
,1028160,1000180,org.intermine.model.bio.GOEvidence
,1028163,1000180,org.intermine.model.bio.GOEvidence
,1028228,1000180,org.intermine.model.bio.GOEvidence
,1028231,1000180,org.intermine.model.bio.GOEvidence
,1028247,1000180,org.intermine.model.bio.GOEvidence
,1028295,1000180,org.intermine.model.bio.GOEvidence
,1028298,1000180,org.intermine.model.bio.GOEvidence
,1028324,1000180,org.intermine.model.bio.GOEvidence
,1028327,1000180,org.intermine.model.bio.GOEvidence
,1028329,1000180,org.intermine.model.bio.GOEvidence
,1028335,1000180,org.intermine.model.bio.GOEvidence
,1028342,1000180,org.intermine.model.bio.GOEvidence
,1028345,1000180,org.intermine.model.bio.GOEvidence
,1028347,1000180,org.intermine.model.bio.GOEvidence
,1028349,1000180,org.intermine.model.bio.GOEvidence
,1028365,1000180,org.intermine.model.bio.GOEvidence
,1028368,1000180,org.intermine.model.bio.GOEvidence
,1028375,1000180,org.intermine.model.bio.GOEvidence
,1028413,1000180,org.intermine.model.bio.GOEvidence
,1028416,1000180,org.intermine.model.bio.GOEvidence
,1028418,1000180,org.intermine.model.bio.GOEvidence
,1028424,1000180,org.intermine.model.bio.GOEvidence
,1028427,1000180,org.intermine.model.bio.GOEvidence
,1028477,1000180,org.intermine.model.bio.GOEvidence
,1028480,1000180,org.intermine.model.bio.GOEvidence
,1028482,1000180,org.intermine.model.bio.GOEvidence
,1028488,1000180,org.intermine.model.bio.GOEvidence
,1028491,1000180,org.intermine.model.bio.GOEvidence
,1028497,1000180,org.intermine.model.bio.GOEvidence
,1028536,1000180,org.intermine.model.bio.GOEvidence
,1028539,1000180,org.intermine.model.bio.GOEvidence
,1028541,1000180,org.intermine.model.bio.GOEvidence
,1028583,1000180,org.intermine.model.bio.GOEvidence
,1028586,1000180,org.intermine.model.bio.GOEvidence
,1028588,1000180,org.intermine.model.bio.GOEvidence
,1028609,1000180,org.intermine.model.bio.GOEvidence
,1028612,1000180,org.intermine.model.bio.GOEvidence
,1028614,1000180,org.intermine.model.bio.GOEvidence
,1028616,1000180,org.intermine.model.bio.GOEvidence
,1028688,1000180,org.intermine.model.bio.GOEvidence
,1028691,1000180,org.intermine.model.bio.GOEvidence
,1028693,1000180,org.intermine.model.bio.GOEvidence
,1028719,1000180,org.intermine.model.bio.GOEvidence
,1028722,1000180,org.intermine.model.bio.GOEvidence
,1028728,1000180,org.intermine.model.bio.GOEvidence
,1028731,1000180,org.intermine.model.bio.GOEvidence
,1028753,1000180,org.intermine.model.bio.GOEvidence
,1028757,1000180,org.intermine.model.bio.GOEvidence
,1028759,1000180,org.intermine.model.bio.GOEvidence
,1028761,1000180,org.intermine.model.bio.GOEvidence
,1028777,1000180,org.intermine.model.bio.GOEvidence
,1028780,1000180,org.intermine.model.bio.GOEvidence
,1028782,1000180,org.intermine.model.bio.GOEvidence
,1028784,1000180,org.intermine.model.bio.GOEvidence
,1028791,1000180,org.intermine.model.bio.GOEvidence
,1028795,1000180,org.intermine.model.bio.GOEvidence
,1028798,1000180,org.intermine.model.bio.GOEvidence
,1028800,1000180,org.intermine.model.bio.GOEvidence
,1028806,1000180,org.intermine.model.bio.GOEvidence
,1028809,1000180,org.intermine.model.bio.GOEvidence
,1028811,1000180,org.intermine.model.bio.GOEvidence
,1028841,1000180,org.intermine.model.bio.GOEvidence
,1028900,1000180,org.intermine.model.bio.GOEvidence
,1028903,1000180,org.intermine.model.bio.GOEvidence
,1028905,1000180,org.intermine.model.bio.GOEvidence
,1028937,1000180,org.intermine.model.bio.GOEvidence
,1028940,1000180,org.intermine.model.bio.GOEvidence
,1028942,1000180,org.intermine.model.bio.GOEvidence
,1028953,1000180,org.intermine.model.bio.GOEvidence
,1028956,1000180,org.intermine.model.bio.GOEvidence
,1028958,1000180,org.intermine.model.bio.GOEvidence
,1028964,1000180,org.intermine.model.bio.GOEvidence
,1028967,1000180,org.intermine.model.bio.GOEvidence
,1028974,1000180,org.intermine.model.bio.GOEvidence
,1028977,1000180,org.intermine.model.bio.GOEvidence
,1028979,1000180,org.intermine.model.bio.GOEvidence
,1028985,1000180,org.intermine.model.bio.GOEvidence
,1028989,1000180,org.intermine.model.bio.GOEvidence
,1029008,1000180,org.intermine.model.bio.GOEvidence
,1029012,1000180,org.intermine.model.bio.GOEvidence
,1029014,1000180,org.intermine.model.bio.GOEvidence
,1029016,1000180,org.intermine.model.bio.GOEvidence
,1029019,1000180,org.intermine.model.bio.GOEvidence
,1029021,1000180,org.intermine.model.bio.GOEvidence
,1029033,1000180,org.intermine.model.bio.GOEvidence
,1029037,1000180,org.intermine.model.bio.GOEvidence
,1029039,1000180,org.intermine.model.bio.GOEvidence
,1029041,1000180,org.intermine.model.bio.GOEvidence
,1029044,1000180,org.intermine.model.bio.GOEvidence
,1029046,1000180,org.intermine.model.bio.GOEvidence
,1029048,1000180,org.intermine.model.bio.GOEvidence
,1029050,1000180,org.intermine.model.bio.GOEvidence
,1029073,1000180,org.intermine.model.bio.GOEvidence
,1029076,1000180,org.intermine.model.bio.GOEvidence
,1029078,1000180,org.intermine.model.bio.GOEvidence
,1029084,1000180,org.intermine.model.bio.GOEvidence
,1029087,1000180,org.intermine.model.bio.GOEvidence
,1029120,1000180,org.intermine.model.bio.GOEvidence
,1029123,1000180,org.intermine.model.bio.GOEvidence
,1029125,1000180,org.intermine.model.bio.GOEvidence
,1029127,1000180,org.intermine.model.bio.GOEvidence
,1029129,1000180,org.intermine.model.bio.GOEvidence
,1029146,1000180,org.intermine.model.bio.GOEvidence
,1029149,1000180,org.intermine.model.bio.GOEvidence
,1029151,1000180,org.intermine.model.bio.GOEvidence
,1029157,1000180,org.intermine.model.bio.GOEvidence
,1029160,1000180,org.intermine.model.bio.GOEvidence
,1029163,1000180,org.intermine.model.bio.GOEvidence
,1029165,1000180,org.intermine.model.bio.GOEvidence
,1029171,1000180,org.intermine.model.bio.GOEvidence
,1029175,1000180,org.intermine.model.bio.GOEvidence
,1029234,1000180,org.intermine.model.bio.GOEvidence
,1029256,1000180,org.intermine.model.bio.GOEvidence
